"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Naples","Naples","SD","South Dakota","46025","Clark","44.7716","-97.5131","76","57.5","shape","FALSE","TRUE","America/Chicago","3","57271","1840000293"
"Toronto","Toronto","IA","Iowa","19045","Clinton","41.9030","-90.8629","76","181.1","shape","FALSE","TRUE","America/Chicago","3","52777","1840010160"
"Sidney","Sidney","IN","Indiana","18085","Kosciusko","41.1050","-85.7425","76","125.8","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46510 46562","1840010278"
"Tamarack","Tamarack","MN","Minnesota","27001","Aitkin","46.6529","-93.1250","76","8.4","shape","FALSE","TRUE","America/Chicago","3","55787","1840008841"
"Gentry","Gentry","MO","Missouri","29075","Gentry","40.3326","-94.4233","76","81.2","shape","FALSE","TRUE","America/Chicago","3","64453","1840012244"
"Camrose Colony","Camrose Colony","MT","Montana","30101","Toole","48.3116","-111.6118","76","165.6","shape","FALSE","FALSE","America/Denver","3","59456","1840145241"
"Allport","Allport","AR","Arkansas","05085","Lonoke","34.5399","-91.7839","76","78.0","shape","FALSE","TRUE","America/Chicago","3","72072 72046","1840015503"
"Fair Oaks","Fair Oaks","OK","Oklahoma","40131","Rogers","36.1611","-95.6910","76","5.2","shape","FALSE","TRUE","America/Chicago","3","74015","1840021699"
"Yale","Yale","KS","Kansas","20037","Crawford","37.4901","-94.6470","76","29.5","shape","FALSE","FALSE","America/Chicago","3","66762","1840030318"
"Lake Henry","Lake Henry","MN","Minnesota","27145","Stearns","45.4620","-94.7965","76","150.2","shape","FALSE","TRUE","America/Chicago","3","56362","1840007785"
"Melia","Melia","NE","Nebraska","31153","Sarpy","41.0971","-96.2768","76","20.4","shape","FALSE","FALSE","America/Chicago","3","68028","1840078726"
"Kilkenny","Kilkenny","MN","Minnesota","27079","Le Sueur","44.3151","-93.5741","76","117.8","shape","FALSE","TRUE","America/Chicago","3","56052","1840007885"
"Brant Lake","Brant Lake","SD","South Dakota","46079","Lake","43.9308","-96.9436","76","61.9","shape","FALSE","TRUE","America/Chicago","3","57016","1840035985"
"White Earth","White Earth","ND","North Dakota","38061","Mountrail","48.3799","-102.7718","76","19.6","shape","FALSE","TRUE","America/Chicago","3","58794","1840001877"
"Penntown","Penntown","IN","Indiana","18137","Ripley","39.2701","-85.0975","76","53.5","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47041","1840055374"
"Kittrell","Kittrell","NC","North Carolina","37181","Vance","36.2218","-78.4414","76","274.0","shape","FALSE","TRUE","America/New_York","3","27544","1840016049"
"McKinnon","McKinnon","WY","Wyoming","56037","Sweetwater","41.0314","-109.9384","76","5.0","shape","FALSE","FALSE","America/Denver","3","82938","1840017464"
"Pleasantville","Pleasantville","IN","Indiana","18153","Sullivan","38.9670","-87.2503","76","19.9","point","FALSE","FALSE","America/Indiana/Indianapolis","4","47838","1840055422"
"Amity","Amity","MO","Missouri","29063","DeKalb","39.8682","-94.4352","76","58.7","shape","FALSE","TRUE","America/Chicago","3","64422","1840010539"
"Blanco","Blanco","OK","Oklahoma","40121","Pittsburg","34.7507","-95.7736","76","44.8","shape","FALSE","FALSE","America/Chicago","3","74528 74501","1840034416"
"Clyde","Clyde","NJ","New Jersey","34035","Somerset","40.4874","-74.5132","76","448.5","shape","FALSE","FALSE","America/New_York","3","08873","1840033249"
"Running Water","Running Water","SD","South Dakota","46009","Bon Homme","42.7822","-97.9816","76","14.0","shape","FALSE","FALSE","America/Chicago","3","57062","1840025451"
"Cave Spring","Cave Spring","OK","Oklahoma","40001","Adair","35.7292","-94.7577","76","6.0","shape","FALSE","FALSE","America/Chicago","5","74931","1840153113"
"Morse Bluff","Morse Bluff","NE","Nebraska","31155","Saunders","41.4310","-96.7666","75","112.4","shape","FALSE","TRUE","America/Chicago","3","68648","1840011637"
"Jerome","Jerome","AR","Arkansas","05043","Drew","33.3988","-91.4697","75","47.5","shape","FALSE","TRUE","America/Chicago","3","71638","1840016812"
"Whitewater","Whitewater","MO","Missouri","29031","Cape Girardeau","37.2368","-89.7978","75","178.8","shape","FALSE","TRUE","America/Chicago","3","63785","1840010860"
"Strandquist","Strandquist","MN","Minnesota","27089","Marshall","48.4894","-96.4479","75","82.7","shape","FALSE","TRUE","America/Chicago","3","56758","1840008820"
"Nimrod","Nimrod","MN","Minnesota","27159","Wadena","46.6375","-94.8805","75","30.4","shape","FALSE","TRUE","America/Chicago","3","56477","1840007735"
"Foresta","Foresta","CA","California","06043","Mariposa","37.6983","-119.7552","75","12.9","point","FALSE","FALSE","America/Los_Angeles","4","95389","1840046409"
"Saint Charles","Saint Charles","SC","South Carolina","45061","Lee","34.0806","-80.2249","75","6.8","shape","FALSE","FALSE","America/New_York","3","29104 29010","1840035747"
"Powersville","Powersville","MO","Missouri","29171","Putnam","40.5496","-93.3002","75","51.3","shape","FALSE","TRUE","America/Chicago","3","64672","1840012133"
"West Middletown","West Middletown","PA","Pennsylvania","42125","Washington","40.2432","-80.4253","75","71.3","shape","FALSE","TRUE","America/New_York","3","15379","1840003670"
"Neville","Neville","OH","Ohio","39025","Clermont","38.8123","-84.2115","75","73.4","shape","FALSE","TRUE","America/New_York","3","45156 45153","1840012708"
"De Graff","De Graff","MN","Minnesota","27151","Swift","45.2600","-95.4683","75","35.1","shape","FALSE","TRUE","America/Chicago","3","56271","1840006729"
"Cromwell","Cromwell","IA","Iowa","19175","Union","41.0405","-94.4618","75","125.6","shape","FALSE","TRUE","America/Chicago","3","50842 50801","1840007158"
"Marrowbone","Marrowbone","KY","Kentucky","21057","Cumberland","36.8320","-85.5053","75","22.7","shape","FALSE","FALSE","America/Chicago","3","42759 42717","1840026923"
"Mount Olive","Mount Olive","AR","Arkansas","05065","Izard","36.0038","-92.0914","75","53.6","shape","FALSE","FALSE","America/Chicago","3","72556","1840145505"
"Knierim","Knierim","IA","Iowa","19025","Calhoun","42.4563","-94.4559","75","29.1","shape","FALSE","TRUE","America/Chicago","3","50563 50586 50552","1840008074"
"Santiago","Santiago","WA","Washington","53027","Grays Harbor","47.2975","-124.2327","75","18.5","shape","FALSE","TRUE","America/Los_Angeles","4","98587","1840042040"
"Clayton","Clayton","KS","Kansas","20137","Norton","39.7369","-100.1765","75","68.8","shape","FALSE","TRUE","America/Chicago","3","67629","1840007289"
"Fidelity","Fidelity","IL","Illinois","17083","Jersey","39.1546","-90.1644","75","182.5","shape","FALSE","TRUE","America/Chicago","3","62030","1840012714"
"Naubinway","Naubinway","MI","Michigan","26097","Mackinac","46.0911","-85.4518","75","70.3","shape","FALSE","FALSE","America/Detroit","3","49762","1840031651"
"Otway","Otway","OH","Ohio","39145","Scioto","38.8648","-83.1880","75","93.9","shape","FALSE","TRUE","America/New_York","3","45657","1840012787"
"Berwyn","Berwyn","NE","Nebraska","31041","Custer","41.3509","-99.5007","75","76.5","shape","FALSE","TRUE","America/Chicago","3","68814","1840011468"
"Bridger","Bridger","SD","South Dakota","46137","Ziebach","44.5421","-101.9136","75","45.8","shape","FALSE","FALSE","America/Denver","3","57748","1840035858"
"Union Grove","Union Grove","AL","Alabama","01095","Marshall","34.4025","-86.4483","75","52.1","shape","FALSE","TRUE","America/Chicago","3","35175","1840016621"
"Sun Valley","Sun Valley","TX","Texas","48277","Lamar","33.6705","-95.4287","75","77.6","shape","FALSE","TRUE","America/Chicago","3","75462","1840037020"
"Pena","Pena","TX","Texas","48427","Starr","26.4155","-98.9700","75","1198.1","shape","FALSE","TRUE","America/Chicago","3","78584","1840041420"
"Kirk","Kirk","CO","Colorado","08125","Yuma","39.6127","-102.5920","75","7.1","shape","FALSE","FALSE","America/Denver","3","80824","1840024320"
"Cubero","Cubero","NM","New Mexico","35006","Cibola","35.0904","-107.5261","75","3.0","shape","FALSE","FALSE","America/Denver","3","87014","1840024963"
"Stockton","Stockton","MD","Maryland","24047","Worcester","38.0659","-75.4134","75","17.0","shape","FALSE","FALSE","America/New_York","3","21864","1840006254"
"Gray","Gray","IA","Iowa","19009","Audubon","41.8417","-94.9859","75","29.1","shape","FALSE","TRUE","America/Chicago","3","50110 50025","1840008165"
"Comstock","Comstock","MN","Minnesota","27027","Clay","46.6596","-96.7466","75","120.1","shape","FALSE","TRUE","America/Chicago","3","56525","1840006633"
"Whiting","Whiting","WY","Wyoming","56031","Platte","42.0089","-104.9711","75","25.0","shape","FALSE","FALSE","America/Denver","3","82201","1840038392"
"Picuris Pueblo","Picuris Pueblo","NM","New Mexico","35055","Taos","36.1995","-105.7133","75","63.4","shape","FALSE","FALSE","America/Denver","3","87553","1840019010"
"Marlboro","Marlboro","NJ","New Jersey","34011","Cumberland","39.4860","-75.3215","75","72.0","shape","FALSE","FALSE","America/New_York","3","08302","1840153041"
"Fort Fetter","Fort Fetter","PA","Pennsylvania","42013","Blair","40.4301","-78.4044","74","706.4","shape","FALSE","FALSE","America/New_York","3","16648","1840099374"
"Solen","Solen","ND","North Dakota","38085","Sioux","46.3873","-100.7958","74","121.8","shape","FALSE","TRUE","America/Chicago","3","58570","1840001968"
"Point Isabel","Point Isabel","IN","Indiana","18053","Grant","40.4206","-85.8219","74","50.1","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","46928","1840024294"
"Turner","Turner","MI","Michigan","26011","Arenac","44.1422","-83.7875","74","27.9","shape","FALSE","TRUE","America/Detroit","3","48765","1840013145"
"Cow Creek","Cow Creek","SD","South Dakota","46119","Sully","44.5538","-100.4754","74","15.6","shape","FALSE","TRUE","America/Chicago","4","57501","1840040549"
"Rover","Rover","AR","Arkansas","05149","Yell","34.9518","-93.4090","74","8.2","shape","FALSE","FALSE","America/Chicago","3","72860","1840027846"
"Springbrook","Springbrook","WI","Wisconsin","55129","Washburn","45.9469","-91.6889","74","39.7","shape","FALSE","FALSE","America/Chicago","3","54875","1840038028"
"Opal","Opal","WY","Wyoming","56023","Lincoln","41.7680","-110.3242","74","72.5","shape","FALSE","TRUE","America/Denver","3","83124","1840022362"
"Russellville","Russellville","IL","Illinois","17101","Lawrence","38.8189","-87.5300","74","71.5","shape","FALSE","TRUE","America/Chicago","3","62439","1840012832"
"Radar Base","Radar Base","TX","Texas","48323","Maverick","28.8568","-100.5336","74","25.8","shape","FALSE","TRUE","America/Chicago","4","78852","1840073266"
"Buchanan","Buchanan","TN","Tennessee","47079","Henry","36.4340","-88.2027","74","27.1","shape","FALSE","FALSE","America/Chicago","3","38222","1840144146"
"Tracy","Tracy","MT","Montana","30013","Cascade","47.4102","-111.1537","74","163.5","shape","FALSE","FALSE","America/Denver","3","59472","1840032807"
"Evergreen Colony","Evergreen Colony","SD","South Dakota","46049","Faulk","45.1217","-99.0425","74","28.6","shape","FALSE","FALSE","America/Chicago","3","57438","1840144365"
"Zarephath","Zarephath","NJ","New Jersey","34035","Somerset","40.5362","-74.5744","74","70.9","shape","FALSE","FALSE","America/New_York","3","08873 08890","1840024282"
"Glenfield","Glenfield","ND","North Dakota","38031","Foster","47.4551","-98.5664","74","86.2","shape","FALSE","TRUE","America/Chicago","3","58443","1840000139"
"Colorado Acres","Colorado Acres","TX","Texas","48479","Webb","27.6449","-99.2143","74","9.7","shape","FALSE","TRUE","America/Chicago","5","78044 78043","1840040694"
"Sciota","Sciota","IL","Illinois","17109","McDonough","40.5626","-90.7480","74","25.3","shape","FALSE","TRUE","America/Chicago","3","61475","1840012113"
"Emelle","Emelle","AL","Alabama","01119","Sumter","32.7287","-88.3165","74","33.8","shape","FALSE","TRUE","America/Chicago","3","35459","1840016948"
"Koyukuk","Koyukuk","AK","Alaska","02290","Yukon-Koyukuk","64.9008","-157.6946","74","5.0","shape","FALSE","TRUE","America/Anchorage","3","99754","1840023453"
"Brazos","Brazos","TX","Texas","48363","Palo Pinto","32.6622","-98.1231","74","83.0","shape","FALSE","FALSE","America/Chicago","3","76472","1840036182"
"Whipholt","Whipholt","MN","Minnesota","27021","Cass","47.0436","-94.3860","74","8.8","shape","FALSE","FALSE","America/Chicago","3","56484","1840026098"
"Rivergrove","Rivergrove","CA","California","06029","Kern","35.4403","-118.9411","74","43.4","shape","FALSE","FALSE","America/Los_Angeles","3","93308","1840146267"
"Bogota","Bogota","TN","Tennessee","47045","Dyer","36.1620","-89.4390","74","11.8","shape","FALSE","FALSE","America/Chicago","3","38080 38007","1840036011"
"Silver Star","Silver Star","MT","Montana","30057","Madison","45.6875","-112.2850","74","62.2","shape","FALSE","FALSE","America/Denver","3","59751","1840032761"
"Twin Lakes","Twin Lakes","WA","Washington","53019","Ferry","48.2622","-118.3591","74","6.8","shape","FALSE","TRUE","America/Los_Angeles","5","99138","1840042118"
"Anvik","Anvik","AK","Alaska","02290","Yukon-Koyukuk","62.6541","-160.2140","74","3.0","shape","FALSE","TRUE","America/Anchorage","3","99558","1840023444"
"Miller's Cove","Miller's Cove","TX","Texas","48449","Titus","33.1560","-95.1147","74","170.2","shape","FALSE","TRUE","America/Chicago","4","75493","1840037027"
"Georgetown","Georgetown","AR","Arkansas","05145","White","35.1267","-91.4539","74","148.9","shape","FALSE","TRUE","America/Chicago","3","72143","1840016341"
"Masonville","Masonville","IA","Iowa","19055","Delaware","42.4798","-91.5915","74","114.3","shape","FALSE","TRUE","America/Chicago","3","50654","1840008052"
"Galestown","Galestown","MD","Maryland","24019","Dorchester","38.5633","-75.7149","74","107.5","shape","FALSE","TRUE","America/New_York","3","19973 21659","1840006163"
"Geyser","Geyser","MT","Montana","30045","Judith Basin","47.2633","-110.4927","74","32.1","shape","FALSE","FALSE","America/Denver","3","59447","1840026099"
"Capulin","Capulin","NM","New Mexico","35059","Union","36.7445","-103.9958","74","19.3","shape","FALSE","FALSE","America/Denver","3","88414 88418","1840024854"
"Chester","Chester","OK","Oklahoma","40093","Major","36.2165","-98.9208","74","7.2","shape","FALSE","FALSE","America/Chicago","3","73838","1840026928"
"Evansville","Evansville","AR","Arkansas","05143","Washington","35.7924","-94.4911","74","19.8","shape","FALSE","FALSE","America/Chicago","3","72729","1840001740"
"Big Creek","Big Creek","WV","West Virginia","54045","Logan","38.0054","-82.0361","74","49.2","shape","FALSE","FALSE","America/New_York","3","25505","1840025701"
"Peoria","Peoria","CO","Colorado","08005","Arapahoe","39.6649","-104.1456","74","2.1","shape","FALSE","FALSE","America/Denver","3","80103","1840024383"
"West Amana","West Amana","IA","Iowa","19095","Iowa","41.8083","-91.9654","74","86.1","shape","FALSE","FALSE","America/Chicago","3","52203","1840026252"
"Vicksburg","Vicksburg","PA","Pennsylvania","42013","Blair","40.3698","-78.4158","74","177.8","shape","FALSE","FALSE","America/New_York","3","16648","1840153021"
"Gibbs","Gibbs","MO","Missouri","29001","Adair","40.0990","-92.4166","73","35.5","shape","FALSE","TRUE","America/Chicago","3","63540","1840012304"
"Egypt","Egypt","AR","Arkansas","05031","Craighead","35.8677","-90.9459","73","101.5","shape","FALSE","TRUE","America/Chicago","3","72476 72427","1840016238"
"Putnam","Putnam","TX","Texas","48059","Callahan","32.3703","-99.1955","73","27.8","shape","FALSE","TRUE","America/Chicago","3","76469","1840022099"
"Ohlman","Ohlman","IL","Illinois","17135","Montgomery","39.3433","-89.2186","73","83.7","shape","FALSE","TRUE","America/Chicago","3","62076","1840012642"
"Ten Broeck","Ten Broeck","KY","Kentucky","21111","Jefferson","38.2976","-85.5807","73","589.3","shape","FALSE","TRUE","America/New_York","3","40241","1840030810"
"Sleetmute","Sleetmute","AK","Alaska","02050","Bethel","61.6516","-157.1251","73","0.0","shape","FALSE","FALSE","America/Anchorage","3","99668","1840023346"
"Crozier","Crozier","AZ","Arizona","04015","Mohave","35.4227","-113.6487","73","26.8","shape","FALSE","FALSE","America/Phoenix","3","86437 86434","1840023176"
"Hallett","Hallett","OK","Oklahoma","40117","Pawnee","36.2319","-96.5679","73","30.6","shape","FALSE","TRUE","America/Chicago","3","74038 74034","1840021657"
"Union Level","Union Level","VA","Virginia","51117","Mecklenburg","36.7071","-78.2319","73","7.6","shape","FALSE","FALSE","America/New_York","3","23970","1840024862"
"Walters","Walters","MN","Minnesota","27043","Faribault","43.6049","-93.6743","73","65.4","shape","FALSE","TRUE","America/Chicago","3","56097","1840010042"
"Coy","Coy","AR","Arkansas","05085","Lonoke","34.5405","-91.8713","73","41.9","shape","FALSE","TRUE","America/Chicago","3","72046 72037","1840016497"
"Alix","Alix","AR","Arkansas","05047","Franklin","35.4219","-93.7289","73","58.6","shape","FALSE","FALSE","America/Chicago","3","72821","1840027634"
"Redwood","Redwood","MS","Mississippi","28149","Warren","32.4734","-90.7969","73","37.7","shape","FALSE","FALSE","America/Chicago","3","39156","1840032410"
"Montier","Montier","MO","Missouri","29203","Shannon","36.9817","-91.5749","73","28.5","shape","FALSE","FALSE","America/Chicago","3","65438 65546","1840025737"
"Wolf Lake","Wolf Lake","MN","Minnesota","27005","Becker","46.8066","-95.3526","73","96.5","shape","FALSE","TRUE","America/Chicago","3","56544 56464","1840009968"
"Lehr","Lehr","ND","North Dakota","38051","McIntosh","46.2826","-99.3528","73","85.9","shape","FALSE","TRUE","America/Chicago","3","58460","1840000250"
"Symerton","Symerton","IL","Illinois","17197","Will","41.3256","-88.0530","73","184.7","shape","FALSE","TRUE","America/Chicago","3","60481","1840011498"
"Ali Chukson","Ali Chukson","AZ","Arizona","04019","Pima","31.9115","-111.8017","73","13.6","shape","FALSE","FALSE","America/Phoenix","3","85634","1840023061"
"Batesville","Batesville","OH","Ohio","39121","Noble","39.9156","-81.2824","73","80.5","shape","FALSE","TRUE","America/New_York","3","43773","1840012463"
"Kohls Ranch","Kohls Ranch","AZ","Arizona","04007","Gila","34.3210","-111.0838","73","24.0","shape","FALSE","FALSE","America/Phoenix","3","85541","1840022865"
"Oljato-Monument Valley","Oljato-Monument Valley","AZ","Arizona","04017","Navajo","36.9867","-110.1910","73","2.3","shape","FALSE","TRUE","America/Denver","5","86033 84536","1840037122"
"Camp Nelson","Camp Nelson","CA","California","06107","Tulare","36.1420","-118.6108","73","22.8","shape","FALSE","FALSE","America/Los_Angeles","3","93208 93265","1840024866"
"Holmesville","Holmesville","NE","Nebraska","31067","Gage","40.2009","-96.6584","73","29.7","shape","FALSE","FALSE","America/Chicago","3","68310","1840024304"
"Tightwad","Tightwad","MO","Missouri","29083","Henry","38.3096","-93.5466","73","28.3","shape","FALSE","TRUE","America/Chicago","3","64735","1840012894"
"Essary Springs","Essary Springs","TN","Tennessee","47069","Hardeman","35.0113","-88.8025","73","6.8","shape","FALSE","FALSE","America/Chicago","3","38061","1840109651"
"Glen Allen","Glen Allen","MO","Missouri","29017","Bollinger","37.3171","-90.0282","73","83.0","shape","FALSE","TRUE","America/Chicago","4","63751","1840032057"
"Lake View","Lake View","IN","Indiana","18047","Franklin","39.4852","-85.2492","72","40.0","shape","FALSE","TRUE","America/Indiana/Indianapolis","4","47024","1840001794"
"Caberfae","Caberfae","MI","Michigan","26165","Wexford","44.2492","-85.7256","72","62.9","shape","FALSE","TRUE","America/Detroit","4","49601","1840039574"
"Reubens","Reubens","ID","Idaho","16061","Lewis","46.3229","-116.5429","72","66.7","shape","FALSE","TRUE","America/Los_Angeles","3","83548","1840019901"
"Fluvanna","Fluvanna","TX","Texas","48415","Scurry","32.8833","-101.1415","72","19.3","shape","FALSE","FALSE","America/Chicago","3","79517","1840112485"
"Rome","Rome","IA","Iowa","19087","Henry","40.9820","-91.6817","72","109.4","shape","FALSE","TRUE","America/Chicago","3","52641 52642","1840009337"
"Butte City","Butte City","ID","Idaho","16023","Butte","43.6070","-113.2408","72","13.4","shape","FALSE","TRUE","America/Boise","3","83213","1840018628"
"Knights Ferry","Knights Ferry","CA","California","06099","Stanislaus","37.8199","-120.6704","72","82.9","shape","FALSE","FALSE","America/Los_Angeles","3","95361","1840130368"
"Tatum","Tatum","SC","South Carolina","45069","Marlboro","34.6438","-79.5867","72","30.6","shape","FALSE","TRUE","America/New_York","3","29594","1840016588"
"Culver","Culver","KS","Kansas","20143","Ottawa","38.9701","-97.7592","72","114.4","shape","FALSE","TRUE","America/Chicago","3","67484","1840007382"
"Loco Hills","Loco Hills","NM","New Mexico","35015","Eddy","32.8197","-103.9783","72","32.4","shape","FALSE","FALSE","America/Denver","3","88255","1840025095"
"Helmville","Helmville","MT","Montana","30077","Powell","46.8614","-112.9629","72","8.7","shape","FALSE","FALSE","America/Denver","3","59843","1840032731"
"Martinsburg","Martinsburg","NE","Nebraska","31051","Dixon","42.5084","-96.8314","72","47.9","shape","FALSE","TRUE","America/Chicago","3","68770","1840011097"
"Dawson","Dawson","ND","North Dakota","38043","Kidder","46.8679","-99.7536","72","51.1","shape","FALSE","TRUE","America/Chicago","3","58428","1840000149"
"Colburn","Colburn","IN","Indiana","18157","Tippecanoe","40.5188","-86.7122","72","328.6","shape","FALSE","FALSE","America/Indiana/Indianapolis","3","47905","1840024299"
"Cedar Crest","Cedar Crest","PA","Pennsylvania","42087","Mifflin","40.3966","-77.8858","72","265.8","shape","FALSE","TRUE","America/New_York","3","17066","1840040467"
"Belvidere","Belvidere","TN","Tennessee","47051","Franklin","35.1281","-86.1881","72","58.4","shape","FALSE","FALSE","America/Chicago","3","37306","1840036009"
"Sharpsburg","Sharpsburg","IA","Iowa","19173","Taylor","40.8029","-94.6405","72","103.7","shape","FALSE","TRUE","America/Chicago","3","50862","1840009388"
"Farwell","Farwell","NE","Nebraska","31093","Howard","41.2156","-98.6280","72","144.9","shape","FALSE","TRUE","America/Chicago","3","68838","1840011664"
"Candy Kitchen","Candy Kitchen","NM","New Mexico","35006","Cibola","34.9120","-108.4929","72","5.3","shape","FALSE","FALSE","America/Denver","3","87321","1840146214"
"Essex","Essex","MT","Montana","30029","Flathead","48.2823","-113.6095","72","53.6","shape","FALSE","FALSE","America/Denver","3","59916","1840032722"
"Olivet","Olivet","KS","Kansas","20139","Osage","38.4813","-95.7519","72","61.8","shape","FALSE","TRUE","America/Chicago","3","66856","1840009777"
"Big Horn","Big Horn","WY","Wyoming","56033","Sheridan","44.6791","-106.9971","72","15.4","shape","FALSE","FALSE","America/Denver","3","82801 82833","1840017428"
"New Trier","New Trier","MN","Minnesota","27037","Dakota","44.6038","-92.9329","72","84.7","shape","FALSE","TRUE","America/Chicago","3","55031","1840007856"
"Arrowhead Springs","Arrowhead Springs","WY","Wyoming","56037","Sweetwater","41.5081","-109.1551","72","24.1","shape","FALSE","FALSE","America/Denver","3","82901","1840038423"
"Caballo","Caballo","NM","New Mexico","35051","Sierra","32.9806","-107.3075","72","28.4","shape","FALSE","FALSE","America/Denver","3","87931","1840025046"
"Spring Hill","Spring Hill","IN","Indiana","18097","Marion","39.8346","-86.1926","72","600.7","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46228","1840030026"
"Pilot Point","Pilot Point","AK","Alaska","02164","Lake and Peninsula","57.5585","-157.6798","72","1.1","shape","FALSE","TRUE","America/Anchorage","3","99649","1840000190"
"Jesterville","Jesterville","MD","Maryland","24045","Wicomico","38.2897","-75.8928","72","17.5","shape","FALSE","FALSE","America/New_York","3","21814","1840024666"
"Slate Springs","Slate Springs","MS","Mississippi","28013","Calhoun","33.7417","-89.3752","72","19.6","shape","FALSE","TRUE","America/Chicago","4","38916 38955","1840036330"
"Tensed","Tensed","ID","Idaho","16009","Benewah","47.1596","-116.9238","72","126.4","shape","FALSE","TRUE","America/Los_Angeles","3","83870","1840021127"
"Climbing Hill","Climbing Hill","IA","Iowa","19193","Woodbury","42.3394","-96.0811","71","21.4","shape","FALSE","FALSE","America/Chicago","3","51015","1840026201"
"Pinhook Corner","Pinhook Corner","OK","Oklahoma","40135","Sequoyah","35.5314","-94.8911","71","2.9","shape","FALSE","FALSE","America/Chicago","3","74962","1840034479"
"Chitina","Chitina","AK","Alaska","02066","Copper River","61.5276","-144.2991","71","0.0","shape","FALSE","FALSE","America/Anchorage","3","99566","1840023394"
"Little City","Little City","OK","Oklahoma","40095","Marshall","34.0840","-96.6160","71","68.7","shape","FALSE","FALSE","America/Chicago","3","73446","1840096449"
"Zenda","Zenda","KS","Kansas","20095","Kingman","37.4440","-98.2819","71","76.2","shape","FALSE","TRUE","America/Chicago","3","67159","1840010857"
"Shiro","Shiro","TX","Texas","48185","Grimes","30.6087","-95.8862","71","10.8","shape","FALSE","FALSE","America/Chicago","3","77831 77873 77876","1840036575"
"Horace","Horace","KS","Kansas","20071","Greeley","38.4769","-101.7905","71","33.0","shape","FALSE","TRUE","America/Denver","3","67879","1840007478"
"Robertson","Robertson","WY","Wyoming","56041","Uinta","41.1816","-110.4274","71","8.8","shape","FALSE","FALSE","America/Denver","3","82944","1840018714"
"Waumandee","Waumandee","WI","Wisconsin","55011","Buffalo","44.3024","-91.7051","71","109.3","shape","FALSE","FALSE","America/Chicago","3","54622","1840025360"
"Ralston","Ralston","IA","Iowa","19027","Carroll","42.0418","-94.6293","71","13.9","shape","FALSE","TRUE","America/Chicago","3","51459 51462 51443","1840009163"
"Alpine","Alpine","AR","Arkansas","05019","Clark","34.2268","-93.3783","71","19.1","shape","FALSE","FALSE","America/Chicago","3","71921","1840027635"
"North Crows Nest","North Crows Nest","IN","Indiana","18097","Marion","39.8661","-86.1624","71","431.3","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46228","1840009534"
"Outlook","Outlook","MT","Montana","30091","Sheridan","48.8888","-104.7849","71","22.0","shape","FALSE","TRUE","America/Denver","3","59252","1840022281"
"Gardner","Gardner","ND","North Dakota","38017","Cass","47.1445","-96.9686","71","55.2","shape","FALSE","TRUE","America/Chicago","3","58036","1840000179"
"Antelope","Antelope","OR","Oregon","41065","Wasco","44.9113","-120.7236","71","59.4","shape","FALSE","TRUE","America/Los_Angeles","3","97001","1840018566"
"Regina","Regina","NM","New Mexico","35043","Sandoval","36.1947","-106.9453","71","3.8","shape","FALSE","FALSE","America/Denver","3","87046","1840019066"
"Caney Ridge","Caney Ridge","OK","Oklahoma","40021","Cherokee","35.7637","-94.8828","71","158.7","shape","FALSE","FALSE","America/Chicago","3","74471","1840096376"
"Clontarf","Clontarf","MN","Minnesota","27151","Swift","45.3770","-95.6770","71","13.2","shape","FALSE","TRUE","America/Chicago","3","56215 56226","1840006724"
"Greenville","Greenville","IA","Iowa","19041","Clay","43.0170","-95.1461","71","34.2","shape","FALSE","TRUE","America/Chicago","3","51343","1840007995"
"Butte","Butte","ND","North Dakota","38055","McLean","47.8370","-100.6658","71","84.0","shape","FALSE","TRUE","America/Chicago","3","58723","1840000110"
"Spring Hill","Spring Hill","IA","Iowa","19181","Warren","41.4122","-93.6501","71","64.8","shape","FALSE","TRUE","America/Chicago","3","50125","1840009281"
"Hat Creek","Hat Creek","CA","California","06089","Shasta","40.8101","-121.4809","71","0.9","shape","FALSE","FALSE","America/Los_Angeles","3","96040","1840028323"
"Harbine","Harbine","NE","Nebraska","31095","Jefferson","40.1916","-96.9743","71","30.1","shape","FALSE","TRUE","America/Chicago","3","68377","1840012284"
"Whalan","Whalan","MN","Minnesota","27045","Fillmore","43.7341","-91.9238","71","63.7","shape","FALSE","TRUE","America/Chicago","3","55949","1840010039"
"Bear Valley","Bear Valley","CA","California","06043","Mariposa","37.5697","-120.1199","71","11.2","shape","FALSE","FALSE","America/Los_Angeles","3","95338","1840137638"
"Chalkhill","Chalkhill","PA","Pennsylvania","42051","Fayette","39.8461","-79.6142","71","33.5","shape","FALSE","FALSE","America/New_York","3","15470 15437","1840026560"
"Wilson City","Wilson City","MO","Missouri","29133","Mississippi","36.9236","-89.2230","71","201.6","shape","FALSE","TRUE","America/Chicago","3","63882","1840013043"
"Ihlen","Ihlen","MN","Minnesota","27117","Pipestone","43.9122","-96.3709","71","61.2","shape","FALSE","TRUE","America/Chicago","3","56140 56144","1840006799"
